title,text,link,source
PM Imran Khan to visit Lahore on Monday,"Prime Minister Imran Khan will visit Lahore on a one-day trip on Monday, his spokesperson said on Friday. The spokesperson said that PM Khan will advise the ...",Samaa Digital,https://www.news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3LnNhbWFhLnR2L25ld3MvMjAxOS8xMC9wbS1pbXJhbi1raGFuLXRvLXZpc2l0LWxhaG9yZS1vbi1tb25kYXkv0gFOaHR0cHM6Ly93d3cuc2FtYWEudHYvbmV3cy8yMDE5LzEwL3BtLWltcmFuLWtoYW4tdG8tdmlzaXQtbGFob3JlLW9uLW1vbmRheS9hbXAv?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran Khan heads to Lahore for one-day visit | SAMAA,PM Khan will hold a meeting with Punjab Chief Minister Usman Buzdar at Chief Minister House. Buzdar will be briefing PM Khan on the Punjab government's ...,Samaa Digital News,https://www.news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3LnNhbWFhLnR2L25ld3MvMjAxOS8wNy9wbS1pbXJhbi1raGFuLWhlYWRzLXRvLWxhaG9yZS1mb3Itb25lLWRheS12aXNpdC_SAQA?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran to reach Lahore for day-long visit today,ISLAMABAD (Dunya News) - Prime Minister Imran Khan will arrive in Lahore on a day-long visit today (Saturday). He is scheduled to chair a meeting of the ...,Dunya News,https://www.news.google.com/./articles/CBMiWWh0dHBzOi8vZHVueWFuZXdzLnR2L2VuL1Bha2lzdGFuLzUyMTAwOC1QTS1JbXJhbi10by1yZWFjaC1MYWhvcmUtZm9yLWRheS1sb25nLXZpc2l0LXRvZGF50gEraHR0cHM6Ly9kdW55YW5ld3MudHYvYW1wL2VuZ2xpc2gvNTIxMDA4LnBocA?hl=en-PK&gl=PK&ceid=PK%3Aen
"PM Khan to visit Lahore, Nankana Sahib today",Prime Minister Imran Khan will embark on a day-long visit to Lahore and Nankana Sahib today (Monday). READ MORE: Croatia prepares for presidential ...,The Nation,https://www.news.google.com/./articles/CBMiTmh0dHBzOi8vbmF0aW9uLmNvbS5way8yOC1PY3QtMjAxOS9wbS1pbXJhbi10by12aXNpdC1sYWhvcmUtbmFua2FuYS1zYWhpYi10b2RhedIBWmh0dHBzOi8vbmF0aW9uLmNvbS5way8yOC1PY3QtMjAxOS9wbS1pbXJhbi10by12aXNpdC1sYWhvcmUtbmFua2FuYS1zYWhpYi10b2RheT92ZXJzaW9uPWFtcA?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran Khan Reaches Lahore,Prime Minister (PM) Imran Khan has arrived in Lahore on one-day visit.,SUCH TV,https://www.news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3LnN1Y2h0di5way9wYWtpc3Rhbi9nZW5lcmFsL2l0ZW0vOTE4MTQtcG0taW1yYW4ta2hhbi1yZWFjaGVzLWxhaG9yZS5odG1s0gEA?hl=en-PK&gl=PK&ceid=PK%3Aen
Imran Khan to visit Lahore on Monday,"Prime Minister Imran Khan will visit Lahore for a day on October 28. As per the details, Punjab Governor Chaudhry Mohammad Sarwar and Chief Minister ...",Daily Times,https://www.news.google.com/./articles/CBMiRmh0dHBzOi8vZGFpbHl0aW1lcy5jb20ucGsvNDg5NjEyL2ltcmFuLWtoYW4tdG8tdmlzaXQtbGFob3JlLW9uLW1vbmRheS_SAUpodHRwczovL2RhaWx5dGltZXMuY29tLnBrLzQ4OTYxMi9pbXJhbi1raGFuLXRvLXZpc2l0LWxhaG9yZS1vbi1tb25kYXkvYW1wLw?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Khan To Visit Lahore Today,Prime Minister Imran Khan will reach Lahore on a day-long visit today (Monday) and will hold meeting with Punjab Chief Minister Usman Buzdar and other...,SUCH TV,https://www.news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3LnN1Y2h0di5way9wYWtpc3Rhbi9wdW5qYWIvaXRlbS84OTU1MS1wbS1raGFuLXRvLXZpc2l0LWxhaG9yZS10b2RheS5odG1s0gEA?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran Khan to visit Lahore tomorrow,LAHORE (Dunya News) – Prime Minister (PM) Imran Khan on Wednesday will pay a day-long visit to Lahore. He is scheduled to preside over a meeting of ...,DunyaNews Pakistan,https://www.news.google.com/./articles/CBMiT2h0dHBzOi8vZHVueWFuZXdzLnR2L2VuL1Bha2lzdGFuLzQ4NjE3MS1QTS1JbXJhbi1LaGFuLXRvLXZpc2l0LUxhaG9yZS10b21vcnJvdy3SAStodHRwczovL2R1bnlhbmV3cy50di9hbXAvZW5nbGlzaC80ODYxNzEucGhw?hl=en-PK&gl=PK&ceid=PK%3Aen
Imran Khan arrives in Lahore for a day-long visit | SAMAA,He will hold several meetings at the Chief Minister Secretariat. He has already had separate meetings with Punjab Chief Minister Usman Buzdar and Punjab ...,Samaa Digital,https://www.news.google.com/./articles/CBMiWWh0dHBzOi8vd3d3LnNhbWFhLnR2L25ld3MvMjAxOS8wMi9pbXJhbi1raGFuLXdpbGwtYmUtaW4tbGFob3JlLWZvci1hLW9uZS1kYXktdmlzaXQtdG9kYXkv0gEA?hl=en-PK&gl=PK&ceid=PK%3Aen
Imran Khan postpones Lahore visit due to escalated tensions along LoC,"Islamabad [Pakistan], Aug 17 (ANI): Pakistan Prime Minister Imran Khan has postponed his planned visit to Lahore due to escalated tensions on the Line of ...",ANI News,https://www.news.google.com/./articles/CBMie2h0dHBzOi8vd3d3LmFuaW5ld3MuaW4vbmV3cy93b3JsZC9hc2lhL2ltcmFuLWtoYW4tcG9zdHBvbmVzLWxhaG9yZS12aXNpdC1kdWUtdG8tZXNjYWxhdGVkLXRlbnNpb25zLWFsb25nLWxvYzIwMTkwODE3MTgxNjI4L9IBgQFodHRwczovL3d3dy5hbmluZXdzLmluL25ld3Mvd29ybGQvYXNpYS9pbXJhbi1raGFuLXBvc3Rwb25lcy1sYWhvcmUtdmlzaXQtZHVlLXRvLWVzY2FsYXRlZC10ZW5zaW9ucy1hbG9uZy1sb2MyMDE5MDgxNzE4MTYyOC8_YW1wPTE?hl=en-PK&gl=PK&ceid=PK%3Aen
"At least six patients lose life as lawyers storm Lahore hospital, attack doctors",The dispute between lawyers and young doctors reemerged as a rally attended by hundreds of lawyers stormed Punjab Institute of Cardiology (PIC) in Lahore.,ARY NEWS,https://www.news.google.com/./articles/CAIiEO02uui4VfpJE2vIV5QCLcoqGQgEKhAIACoHCAowqYv-CjDFiooDMPO32QU?hl=en-PK&gl=PK&ceid=PK%3Aen
"PM Imran to visit Lahore, Nankana Sahib on Monday",The prime minister will lay foundation stone of Baba Guru Nanak University in Nankana Sahib.,Dunya News,https://www.news.google.com/./articles/CBMiWWh0dHBzOi8vZHVueWFuZXdzLnR2L2VuL1Bha2lzdGFuLzUxNTk2OC1QTS1JbXJhbi10by12aXNpdC1MYWhvcmUtTmFua2FuYS1TYWhpYi1vbi1Nb25kYXkt0gEraHR0cHM6Ly9kdW55YW5ld3MudHYvYW1wL2VuZ2xpc2gvNTE1OTY4LnBocA?hl=en-PK&gl=PK&ceid=PK%3Aen
"Pakistan will facilitate Sikh Yatrees from all over the world, easing visa regime for them: PM","Prime Minister Imran Khan says Pakistan will facilitate Sikh Yatrees from all over the world, easing visa regime for them. He was addressing International Sikh ...",Radio Pakistan,https://www.news.google.com/./articles/CBMiUWh0dHA6Ly93d3cucmFkaW8uZ292LnBrLzAyLTA5LTIwMTkvcG0tdG8tYXJyaXZlLWluLWxhaG9yZS1vbi1kYXktbG9uZy12aXNpdC10b2RhedIBAA?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran Khan to visit Lahore on Sunday,PM Imran will chair a meeting of the Punjab cabinet.,Geo News,https://www.news.google.com/./articles/CBMiSGh0dHBzOi8vd3d3Lmdlby50di9sYXRlc3QvMjQ1MDYxLXBtLWltcmFuLWtoYW4tdG8tdmlzaXQtbGFob3JlLW9uLXN1bmRhedIBRWh0dHBzOi8vd3d3Lmdlby50di9hbXAvMjQ1MDYxLXBtLWltcmFuLWtoYW4tdG8tdmlzaXQtbGFob3JlLW9uLXN1bmRheQ?hl=en-PK&gl=PK&ceid=PK%3Aen
"PM Imran hosts Prince William, Kate Middleton at Prime Minister House",Duke and Duchess of Cambridge Prince William and Kate Middleton met Prime Minister Imran Khan on Tuesday. The couple — who are the first royals to ...,DAWN.com,https://www.news.google.com/./articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTUxMDk3NtIBJWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvYW1wLzE1MTA5NzY?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran Khan to visit Lahore on Saturday,"ISLAMABAD: The federal government has released schedule of the Prime Minister Imran Khan's visit to Lahore, ARY News reported on Thursday. PM Khan will ...",ARY NEWS,https://www.news.google.com/./articles/CAIiECXzzsHxs-55JhOPatNfuTIqGQgEKhAIACoHCAowqYv-CjDFiooDMNS32QU?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran Khan to visit Lahore for one-day | SAMAA,Punjab govt to brief him on progress of housing scheme.,Samaa Digital,https://www.news.google.com/./articles/CBMiTGh0dHBzOi8vd3d3LnNhbWFhLnR2L25ld3MvMjAxOC8xMC9wbS1pbXJhbi1raGFuLXRvLXZpc2l0LWxhaG9yZS1mb3Itb25lLWRheS_SAQA?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran Khan likely to visit Lahore tomorrow,The prime minister is expected to chair a meeting of PTI's parliamentary party.,UrduPoint News,https://www.news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LnVyZHVwb2ludC5jb20vZW4vcGFraXN0YW4vcG0taW1yYW4ta2hhbi1saWtlbHktdG8tdmlzaXQtbGFob3JlLXRvbW9ycm93LTU5MDQ5OS5odG1s0gFjaHR0cHM6Ly93d3cudXJkdXBvaW50LmNvbS9lbi9hbXAvcGFraXN0YW4vcG0taW1yYW4ta2hhbi1saWtlbHktdG8tdmlzaXQtbGFob3JlLXRvbW9ycm93LTU5MDQ5OS5odG1s?hl=en-PK&gl=PK&ceid=PK%3Aen
5 Reasons Imran Khan's US Visit Was a Win for Pakistan,"In Pakistan, Prime Minister Imran Khan's visit to the United States has already been termed a resounding success. The visit, which a few months ago was not ...",The Diplomat,https://www.news.google.com/./articles/CBMiWWh0dHBzOi8vdGhlZGlwbG9tYXQuY29tLzIwMTkvMDcvZml2ZS1yZWFzb25zLWltcmFuLWtoYW5zLXVzLXZpc2l0LXdhcy1hLXdpbi1mb3ItcGFraXN0YW4v0gEA?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Khan to visit Lahore tomorrow,"LAHORE: Prime Minister Imran Khan will visit Lahore tomorrow (Friday), where he will chair the meeting of Punjab cabinet, ARY News reported on Thursday.",ARY NEWS,https://www.news.google.com/./articles/CAIiEIfrVFDl3TpS1B_NmDfdvxkqGQgEKhAIACoHCAowqYv-CjDFiooDMNS32QU?hl=en-PK&gl=PK&ceid=PK%3Aen
PM slams past rulers of Punjab over pollution,"ISLAMABAD: Launching Clean Green Pakistan Index (CGPI) as part of his government's efforts to curb pollution and reduce the impact of climate change, Prime ...",DAWN.com,https://www.news.google.com/./articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTUxODg0MdIBJWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvYW1wLzE1MTg4NDE?hl=en-PK&gl=PK&ceid=PK%3Aen
Kartarpur corridor: India pilgrims in historic visit to Pakistan temple,"A historic corridor to one of Sikhism's holiest shrines is now open, allowing Indian pilgrims rare visa-free access to the site in Pakistan. The Kartarpur corridor ...",BBC News,https://www.news.google.com/./articles/CBMiMmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1hc2lhLWluZGlhLTUwMzQyMzE50gE2aHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL2FtcC93b3JsZC1hc2lhLWluZGlhLTUwMzQyMzE5?hl=en-PK&gl=PK&ceid=PK%3Aen
Afghan President Ghani reaches Lahore,"LAHORE: Afghan President Ashraf Ghani, who is in Pakistan on a two-day visit, reached Lahore on Friday after spending the first day in the federal capital.",The Express Tribune,https://www.news.google.com/./articles/CBMiTWh0dHBzOi8vdHJpYnVuZS5jb20ucGsvc3RvcnkvMjAwMjEwOC8xLWFmZ2hhbi1wcmVzaWRlbnQtZ2hhbmktcmVhY2hlcy1sYWhvcmUv0gFNaHR0cHM6Ly90cmlidW5lLmNvbS5way9zdG9yeS8yMDAyMTA4LzEtYWZnaGFuLXByZXNpZGVudC1naGFuaS1yZWFjaGVzLWxhaG9yZS8?hl=en-PK&gl=PK&ceid=PK%3Aen
Pakistan Data Darbar: Bomber kills nine outside Sufi shrine in Lahore,"At least nine people have been killed in an explosion outside a major Sufi Muslim shrine in the Pakistani city of Lahore, officials said. Five police officers are ...",BBC News,https://www.news.google.com/./articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1hc2lhLTQ4MTk3MjYw0gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL2FtcC93b3JsZC1hc2lhLTQ4MTk3MjYw?hl=en-PK&gl=PK&ceid=PK%3Aen
Prime Minister (PM) Imran Khan to visit Lahore ahead of All Parties Conference (APC),Prime Minister (PM) Imran Khan will visit Lahore before All Parties Conference (APC).PM will pay visit to Lahore before Eid ul Fitr particularly before the (APC) ...,UrduPoint News,https://www.news.google.com/./articles/CBMiXGh0dHBzOi8vd3d3LnVyZHVwb2ludC5jb20vZW4vcGFraXN0YW4vcHJpbWUtbWluaXN0ZXItcG0taW1yYW4ta2hhbi10by12aXNpdC1sYWhvLTYzMDIwNy5odG1s0gFgaHR0cHM6Ly93d3cudXJkdXBvaW50LmNvbS9lbi9hbXAvcGFraXN0YW4vcHJpbWUtbWluaXN0ZXItcG0taW1yYW4ta2hhbi10by12aXNpdC1sYWhvLTYzMDIwNy5odG1s?hl=en-PK&gl=PK&ceid=PK%3Aen
Is Pakistan finally about to become tourism's next big thing?,“If dope is what you want then you are going to the right place – hash and grass can be found just about everywhere.” So said Lonely Planet of Pakistan in its first ...,The Telegraph,https://www.news.google.com/./articles/CAIiEBYxpP7mMXFWyqf0hlzOVPUqFwgEKg4IACoGCAowm6R6MMKqCTCy8LkF?hl=en-PK&gl=PK&ceid=PK%3Aen
Imran Khan visits Trump’s White House amid hopes for a reset in U.S.-Pakistan ties,"ISLAMABAD — When Pakistani Prime Minister Imran Khan arrives at the White House on Monday for his meeting with President Trump, the leaders are ...",The Washington Post,https://www.news.google.com/./articles/CAIiECEA01jlgWMlw-dJvddHFt8qGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran to visit Lahore today,ISLAMABAD: Prime Minister (PM) Imran Khan to make his first official visit Punjab's capital Lahore today (Friday). 00:00 / 00:00. LIVE. An error occurred. Please ...,Daily Times,https://www.news.google.com/./articles/CBMiQGh0dHBzOi8vZGFpbHl0aW1lcy5jb20ucGsvMjkwODY3L3BtLWltcmFuLXRvLXZpc2l0LWxhaG9yZS10b2RheS_SAURodHRwczovL2RhaWx5dGltZXMuY29tLnBrLzI5MDg2Ny9wbS1pbXJhbi10by12aXNpdC1sYWhvcmUtdG9kYXkvYW1wLw?hl=en-PK&gl=PK&ceid=PK%3Aen
"Prince William and Kate to meet PM Imran, President Alvi on Oct 15","ISLAMABAD: Duke and Duchess of Cambridge, Prince William and Kate Middleton, will meet Prime Minister Imran Khan and President Arif Alvi on October 15, ...",Geo News,https://www.news.google.com/./articles/CBMiW2h0dHBzOi8vd3d3Lmdlby50di9sYXRlc3QvMjUwNzcxLXdpbGxpYW0tYW5kLWthdGUtdG8tbWVldC1wbS1pbXJhbi1wcmVzaWRlbnQtYWx2aS1vbi1vY3QtMTXSAVhodHRwczovL3d3dy5nZW8udHYvYW1wLzI1MDc3MS13aWxsaWFtLWFuZC1rYXRlLXRvLW1lZXQtcG0taW1yYW4tcHJlc2lkZW50LWFsdmktb24tb2N0LTE1?hl=en-PK&gl=PK&ceid=PK%3Aen
"Prime Minister Imran Khan to visit Saudi Arabia on Sept. 19, says Qureshi","ISLAMABAD: Prime Minister Imran Khan will be visiting Saudi Arabia on September 19, alongside foreign minister Shah Mahmood Qureshi, ahead of their trip to ...",Arab News,https://www.news.google.com/./articles/CBMiLmh0dHBzOi8vd3d3LmFyYWJuZXdzLmNvbS9ub2RlLzE1NTU3NzYvcGFraXN0YW7SAQA?hl=en-PK&gl=PK&ceid=PK%3Aen
Digital Pakistan vision & challenges,Abdul Rahman Malik. PAKISTAN is amongst such fortunate countries where youth population is 60% of the total population. This percentage of the regular users ...,Pakistan Observer,https://www.news.google.com/./articles/CBMiO2h0dHBzOi8vcGFrb2JzZXJ2ZXIubmV0L2RpZ2l0YWwtcGFraXN0YW4tdmlzaW9uLWNoYWxsZW5nZXMv0gEA?hl=en-PK&gl=PK&ceid=PK%3Aen
China assures unconditional support to Pakistan,"–Wang Qishan says Beijing will continue to support Pakistan despite shifting global landscape. –Pakistan, China sign MoU in ceremony witnessed by PM Imran ...",Pakistan Today,https://www.news.google.com/./articles/CBMiXGh0dHBzOi8vd3d3LnBha2lzdGFudG9kYXkuY29tLnBrLzIwMTkvMDUvMjYvY2hpbmEtYXNzdXJlcy11bmNvbmRpdGlvbmFsLXN1cHBvcnQtdG8tcGFraXN0YW4v0gFgaHR0cHM6Ly93d3cucGFraXN0YW50b2RheS5jb20ucGsvMjAxOS8wNS8yNi9jaGluYS1hc3N1cmVzLXVuY29uZGl0aW9uYWwtc3VwcG9ydC10by1wYWtpc3Rhbi9hbXAv?hl=en-PK&gl=PK&ceid=PK%3Aen
Imran Khan to visit Lahore for one-day,"LAHORE: Pakistan Tehreek-e-Insaf (PTI) chief Imran Khan will reach Lahore on Thursday for a one-day visit. During his visit, he will preside over various ...",Pakistan Today,https://www.news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3LnBha2lzdGFudG9kYXkuY29tLnBrLzIwMTgvMDQvMTkvaW1yYW4ta2hhbi10by12aXNpdC1sYWhvcmUtZm9yLW9uZS1kYXkv0gFXaHR0cHM6Ly93d3cucGFraXN0YW50b2RheS5jb20ucGsvMjAxOC8wNC8xOS9pbXJhbi1raGFuLXRvLXZpc2l0LWxhaG9yZS1mb3Itb25lLWRheS9hbXAv?hl=en-PK&gl=PK&ceid=PK%3Aen
"Pakistan to continue diplomatic, moral support of Kashmiris: PM Imran",He said India has deprived innocent Kashmiris of their basic rights by imposing curfew in the Valley.,Dunya News,https://www.news.google.com/./articles/CBMia2h0dHBzOi8vZHVueWFuZXdzLnR2L2VuL1Bha2lzdGFuLzUxNTk2Ni1QYWtpc3Rhbi10by1jb250aW51ZS1kaXBsb21hdGljLW1vcmFsLXN1cHBvcnQtb2YtS2FzaG1pcmlzLVBNLUltcmFu0gEraHR0cHM6Ly9kdW55YW5ld3MudHYvYW1wL2VuZ2xpc2gvNTE1OTY2LnBocA?hl=en-PK&gl=PK&ceid=PK%3Aen
